T,C,S,pwdCracked,sample
100,1,4,51,137092
1000,1,4,509,137092
10000,1,4,5032,137092
50000,1,4,22925,137092
200000,1,4,65013,137092
100,2,4,88,137092
1000,2,4,772,137092
10000,2,4,7414,137092
50000,2,4,31615,137092
200000,2,4,78669,137092
100,4,4,128,137092
1000,4,4,1312,137092
10000,4,4,12130,137092
50000,4,4,46538,137092
200000,4,4,93790,137092
100,7,4,216,137092
1000,7,4,2032,137092
10000,7,4,18397,137092
50000,7,4,61663,137092
200000,7,4,104476,137092
100,10,4,288,137092
1000,10,4,2792,137092
10000,10,4,24292,137092
50000,10,4,73367,137092
200000,10,4,109536,137092
100,20,4,581,137092
1000,20,4,5383,137092
10000,20,4,40350,137092
50000,20,4,93470,137092
200000,20,4,114853,137092
